1150.630000 459.055000
1481.090000 394.627000
1477.600000 386.339000
1232.360000 300.418000
1559.750000 11.776400
1706.450000 164.253000
1527.700000 136.945000
1658.640000 62.402500
1494.620000 252.145000
1401.450000 326.815000
1525.760000 206.674000
1393.890000 187.480000
1364.780000 360.965000
1435.540000 197.999000
1781.500000 287.062000
1520.920000 64.759900
1588.810000 279.627000
912.398000 351.439000
1762.030000 131.436000
1457.800000 150.261000
1745.640000 177.368000
1543.600000 170.430000
1440.900000 -408.548000
1657.010000 435.478000
983.665000 336.095000
1813.000000 305.476000
1218.630000 -116.719000
1423.230000 33.734800
1699.410000 257.541000
1022.680000 48.333100
1168.690000 282.006000
1516.430000 142.106000
1400.600000 402.496000
1399.760000 -147.344000
1347.180000 169.898000
1244.560000 487.156000
1444.900000 419.506000
1274.500000 309.412000
1428.310000 257.470000
1159.410000 2.953380
1262.120000 349.481000
1375.190000 469.600000
1321.830000 324.998000
1754.510000 133.466000
1454.600000 289.945000
1522.750000 400.411000
1525.470000 306.928000
1283.670000 -16.809400
1360.980000 191.129000
1458.660000 244.722000
1563.600000 160.167000
1340.170000 206.881000
1653.180000 59.490400
1147.080000 377.916000
1466.710000 250.459000
1584.040000 64.551400
1520.340000 95.508500
1216.560000 434.040000
1460.820000 111.933000
1196.060000 157.282000
1447.980000 -88.556000
1623.330000 290.071000
1311.540000 206.583000
1623.460000 419.836000
1417.460000 249.904000
1516.600000 55.291300
1248.340000 128.123000
1459.470000 -9.058840
1747.770000 12.350600
1535.060000 291.502000
1629.090000 416.147000
1502.920000 301.881000
1043.990000 182.711000
1513.470000 322.730000
1388.340000 265.829000
1395.900000 114.260000
1174.820000 297.638000
1134.090000 499.385000
1202.320000 21.234300
1529.880000 9.955400
1154.730000 42.238700
1558.310000 232.188000
1476.980000 206.469000
1304.780000 -38.522800
1588.920000 -141.892000
1628.570000 22.350900
1351.960000 275.733000
1601.000000 350.046000
1540.510000 250.673000
1333.430000 73.603000
1305.620000 -75.122200
1546.440000 241.043000
1245.840000 497.861000
1131.170000 277.269000
1533.540000 134.848000
1431.440000 250.961000
1277.070000 411.546000
1447.320000 195.750000
1610.930000 301.752000
1293.420000 396.580000
1371.480000 223.736000
1587.420000 280.722000
1440.700000 106.061000
1307.720000 273.288000
1220.350000 -8.304150
1249.950000 192.390000
1322.240000 370.241000
1239.000000 213.807000
1108.240000 20.045600
1280.620000 399.806000
1495.270000 251.435000
1382.020000 204.216000
1212.720000 308.601000
1475.860000 -77.637100
1387.320000 404.789000
1355.670000 268.639000
1659.720000 60.255700
1222.770000 242.295000
1064.600000 307.905000
1534.280000 126.418000
1694.920000 205.420000
1400.590000 69.497700
888.109000 -5.714820
1477.240000 164.491000
1436.260000 186.029000
1448.720000 84.970200
1490.230000 -172.195000
1164.960000 169.267000
1291.460000 171.533000
1427.530000 206.926000
1431.950000 237.846000
1520.180000 -49.440200
1689.840000 -72.161500
1270.580000 174.184000
1134.440000 -108.409000
1558.650000 217.151000
1406.090000 -145.243000
1325.230000 529.130000
1558.910000 11.845000
1244.980000 195.646000
1497.050000 158.684000
1301.690000 544.945000
1328.110000 385.343000
1223.230000 -230.729000
1393.340000 -93.192500
1147.290000 100.619000
1504.240000 250.885000
1518.380000 172.094000
1406.100000 236.441000
1620.320000 5.450720
1284.700000 10.578600
1540.300000 172.070000
1336.020000 482.682000
1573.210000 195.331000
1465.800000 172.058000
1625.780000 377.193000
1204.360000 -182.890000
1464.730000 220.658000
1459.310000 274.259000
1616.420000 364.411000
1133.790000 -17.967200
1357.930000 -91.476500
1670.980000 82.504900
1650.860000 412.011000
1510.050000 470.337000
1369.700000 459.176000
1633.410000 605.085000
1661.070000 -129.063000
1089.630000 270.335000
1315.890000 -49.653600
1357.110000 279.181000
1741.350000 232.706000
1806.230000 123.633000
1505.390000 196.664000
1372.390000 -13.827700
1456.960000 401.560000
1536.550000 267.984000
990.226000 192.151000
1460.860000 -143.919000
1173.070000 -30.267500
1371.860000 386.440000
1477.920000 196.836000
1568.450000 -214.416000
1269.460000 361.869000
1390.510000 510.091000
1550.050000 379.385000
1284.810000 -237.588000
1757.290000 -44.203500
1630.730000 338.775000
1424.170000 193.852000
1412.740000 250.059000
1323.240000 179.763000
1353.120000 -53.322800
1762.400000 107.951000
1270.250000 -11.103100
1198.720000 315.814000
1431.390000 334.094000
1308.410000 420.176000
1095.260000 168.376000
1418.650000 148.113000
1449.790000 -46.886700
1583.880000 245.827000
1299.060000 62.000900
1701.100000 137.021000
1200.920000 335.308000
1394.170000 495.144000
1279.700000 333.133000
1345.490000 200.728000
1551.520000 -158.966000
1205.100000 55.793500
1202.100000 218.700000
1223.770000 184.182000
1307.630000 131.590000
1316.780000 194.951000
1133.810000 322.999000
1496.300000 3.690680
1162.200000 196.773000
1563.330000 456.147000
1421.610000 -136.968000
1651.760000 300.296000
1436.120000 23.277800
1246.960000 288.847000
1030.240000 437.519000
1452.480000 36.571600
1378.220000 269.927000
1164.690000 235.057000
1270.000000 329.250000
1407.770000 452.818000
1448.390000 -83.566200
1134.970000 223.139000
1414.360000 71.152800
1047.470000 444.264000
1590.420000 253.905000
1512.050000 -13.449000
1896.920000 75.035300
1394.340000 203.109000
1433.600000 -31.292400
1663.570000 330.763000
1465.980000 630.809000
1427.380000 229.378000
1397.070000 -134.140000
1145.580000 29.980200
1647.720000 241.998000
1541.430000 295.963000
1593.660000 334.329000
1613.450000 145.695000
1397.730000 32.019900
1454.620000 -29.155100
1540.210000 270.595000
1437.690000 373.396000
1236.330000 -42.754100
1216.080000 32.056200
1691.590000 -76.473100
1236.360000 82.353500
1256.260000 285.472000
1823.200000 299.307000
1280.620000 168.108000
1558.460000 229.681000
1622.680000 286.056000
1082.650000 196.469000
1374.730000 56.385200
999.599000 189.689000
1559.560000 140.742000
1580.290000 372.714000
1358.790000 451.495000
1576.680000 306.184000
1366.590000 415.071000
1186.410000 506.225000
1327.970000 -62.012600
1488.740000 167.060000
1439.500000 549.227000
1245.290000 300.854000
1437.840000 184.960000
1301.810000 2.530220
1346.420000 217.330000
1325.160000 93.852700
1547.890000 14.170300
1496.520000 141.029000
1564.970000 -111.050000
1328.510000 389.744000
1300.290000 81.710900
1045.090000 99.329900
1202.800000 436.003000
1272.550000 -242.152000
1491.870000 324.756000
1349.060000 335.626000
1321.310000 283.267000
1506.460000 9.330490
1326.430000 306.773000
1242.240000 182.067000
1688.920000 -47.657000
1525.850000 632.847000
1273.150000 172.972000
1546.420000 76.012100
1188.830000 -169.166000
992.311000 76.657200
1265.460000 509.494000
1397.160000 111.322000
1476.610000 -60.161200
1219.210000 297.793000
1491.960000 611.585000
1451.010000 181.810000
1630.590000 93.381100
1633.020000 200.578000
1438.360000 177.831000
1600.390000 181.302000
1330.370000 167.113000
1445.770000 -12.301200
1536.830000 312.034000
1404.160000 212.260000
1316.180000 21.026100
1535.450000 251.025000
1599.800000 110.955000
1008.930000 413.051000
1458.110000 -42.520400
1261.600000 -165.650000
1504.090000 64.162700
1297.630000 -3.010070
1373.230000 316.764000
1346.310000 117.038000
1238.030000 347.552000
1166.430000 148.538000
1375.790000 400.316000
1605.480000 20.487800
1510.040000 335.687000
1110.050000 243.807000
1423.150000 270.697000
1493.300000 107.040000
1261.480000 297.186000
1432.880000 403.982000
1470.270000 130.087000
1168.260000 464.694000
1420.170000 411.805000
1617.390000 475.396000
1465.130000 269.601000
1724.610000 86.404900
1637.800000 284.070000
1595.470000 53.934800
1732.030000 -248.414000
1439.940000 -47.341400
1064.050000 -47.222700
1449.550000 423.552000
1034.720000 -26.187100
1247.580000 252.600000
1490.790000 48.767500
1143.320000 398.251000
1402.670000 290.959000
1308.880000 300.773000
1466.130000 248.430000
1631.420000 101.926000
1461.060000 -203.259000
1634.250000 337.550000
1637.690000 202.348000
1769.160000 275.229000
1478.300000 330.412000
1326.590000 150.173000
1694.450000 249.018000
1506.510000 396.305000
1535.210000 157.284000
1332.710000 286.476000
1394.140000 422.101000
1339.970000 413.625000
1165.630000 175.432000
1352.230000 236.047000
1172.840000 460.284000
1538.680000 290.623000
1494.920000 153.384000
1284.680000 326.525000
1523.250000 -33.458400
1253.820000 146.361000
1379.050000 253.980000
1598.000000 185.369000
1358.490000 192.607000
1297.950000 400.065000
1203.410000 222.598000
1538.880000 75.249900
1432.640000 389.107000
1419.280000 89.645100
1471.420000 -156.309000
1603.290000 139.593000
1539.370000 282.532000
1393.350000 311.389000
1285.370000 174.821000
1541.300000 500.422000
1589.570000 360.857000
1329.630000 308.741000
1525.290000 -12.708000
1532.650000 -144.524000
1134.350000 126.542000
1439.200000 -163.753000
1590.720000 211.489000
1280.790000 286.875000
1361.050000 273.683000
1597.080000 216.285000
1312.310000 329.624000
1372.570000 53.867300
1540.640000 639.866000
1200.910000 303.641000
1198.960000 184.947000
1380.620000 202.692000
1289.570000 125.039000
1479.330000 7.169180
1187.580000 344.535000
1372.910000 -96.509600
1456.830000 -87.186900
1438.240000 287.624000
1458.600000 208.331000
1343.900000 34.415500
1651.280000 324.940000
1445.940000 259.593000
1373.200000 50.161400
1382.530000 242.441000
1335.050000 158.506000
1668.750000 465.097000
1239.110000 267.848000
1424.240000 355.080000
1298.380000 373.599000
1673.260000 159.289000
1798.700000 252.913000
1457.310000 147.945000
1620.080000 337.513000
1589.410000 308.380000
1461.700000 187.281000
1613.060000 184.964000
1310.800000 410.999000
1424.810000 -156.542000
1452.560000 178.807000
1403.220000 410.125000
1501.070000 -19.338100
1354.080000 346.380000
1478.400000 261.242000
1415.270000 -205.354000
1344.480000 264.441000
1271.690000 207.710000
1474.080000 248.565000
1155.190000 265.659000
1346.620000 354.985000
1224.150000 -235.432000
1147.680000 506.614000
1668.260000 366.858000
1496.910000 414.701000
1531.570000 43.999600
1316.910000 314.471000
1571.280000 247.512000
1389.460000 361.167000
1016.970000 306.345000
1548.770000 417.169000
1549.410000 97.588500
1617.890000 314.586000
1339.420000 172.703000
1111.930000 69.273800
1070.620000 -73.880800
1585.580000 75.536000
1289.620000 258.558000
1508.750000 318.699000
1006.360000 7.376000
1635.410000 365.162000
1861.940000 662.419000
1430.490000 111.420000
1403.200000 158.193000
1519.060000 2.149820
1346.800000 213.688000
1385.230000 311.864000
1208.500000 336.092000
1532.970000 118.158000
1502.410000 97.841100
1533.210000 129.947000
1537.740000 164.304000
1294.400000 411.442000
1427.870000 277.524000
1215.550000 118.772000
1411.080000 -60.332800
1606.500000 258.293000
1429.110000 -70.538800
1288.150000 39.318100
1484.020000 -69.214300
1697.140000 69.435500
1223.090000 194.085000
1500.920000 146.948000
1275.280000 39.719700
1735.330000 208.860000
1238.870000 120.850000
1076.570000 485.941000
1512.930000 237.279000
1437.600000 126.130000
1216.140000 320.992000
1108.350000 315.705000
1327.810000 354.600000
1219.130000 76.664900
1010.060000 289.372000
1397.790000 200.414000
1490.230000 404.610000
1453.220000 308.314000
1223.970000 323.737000
1329.510000 348.093000
1291.530000 28.465100
1612.710000 343.678000
1571.990000 265.975000
1305.550000 455.913000
1349.430000 228.311000
1365.410000 182.200000
1245.020000 -93.684900
1470.620000 119.288000
1405.040000 234.670000
1335.410000 369.362000
1466.730000 218.205000
1298.760000 550.652000
1352.900000 30.671900
1368.340000 236.106000
1274.670000 322.547000
1169.590000 356.450000
1390.250000 -66.670100
1086.850000 255.471000
1384.070000 22.539000
1584.280000 88.330400
1575.520000 279.744000
1576.700000 206.259000
1420.530000 37.788100
1449.260000 276.116000
1188.140000 322.689000
1335.860000 281.263000
1434.390000 536.684000
1533.960000 -213.392000
1535.110000 562.519000
1353.930000 545.681000
1183.530000 72.700100
1336.560000 -36.562800
1580.920000 69.884400
1633.100000 375.188000
1322.560000 25.351300
1239.150000 -21.877300
1145.950000 285.459000
1301.950000 386.508000
1415.380000 220.906000
1630.500000 53.544000
1287.980000 -44.940600
1183.100000 178.909000
1170.000000 249.089000
1417.450000 71.612000
1653.520000 38.257000
1256.860000 -91.712400
1365.590000 155.684000
1556.960000 141.247000
1348.060000 317.728000
1609.300000 248.410000
1360.740000 177.130000
1647.060000 33.536500
1450.270000 4.733210
1143.310000 106.412000
1012.970000 200.219000
1472.680000 344.477000
1458.700000 366.931000
1383.670000 311.687000
1351.330000 302.037000
1374.700000 179.388000
1764.950000 160.270000
1377.640000 494.013000
978.852000 -110.058000
1772.600000 74.157900
1783.950000 -14.303100
1420.370000 457.813000
1205.590000 206.746000
1255.640000 254.614000
1506.320000 -61.677600
1383.260000 272.757000
1529.320000 477.002000
1504.950000 632.132000
1492.430000 115.057000
1252.330000 484.083000
1260.080000 222.218000
1258.970000 278.037000
1148.020000 141.271000
1354.080000 -206.895000
1715.810000 234.016000
1331.650000 277.320000
1432.280000 228.332000
1289.020000 58.862100
1513.250000 259.040000
1683.320000 347.400000
1564.070000 202.217000
1470.350000 -62.714300
1593.780000 -31.707700
1525.310000 -217.082000
1653.680000 252.043000
1536.120000 0.070997
1340.240000 461.800000
1603.470000 148.312000
1429.810000 577.119000
1534.210000 20.877800
1388.240000 92.178000
1492.100000 174.104000
1175.840000 158.882000
1482.600000 311.003000
1328.000000 96.962900
1216.820000 101.321000
1269.900000 273.939000
1327.000000 49.393100
1516.540000 39.353100
1233.590000 303.733000
1283.970000 179.658000
1749.470000 219.771000
1243.580000 291.444000
1264.560000 223.539000
1667.440000 -134.016000
1415.770000 117.717000
1258.420000 5.255610
1601.060000 229.310000
1419.590000 156.615000
1817.470000 739.240000
1237.710000 20.021700
1693.940000 -13.505100
1181.480000 112.939000
1259.520000 262.433000
1484.980000 472.978000
981.683000 271.114000
1319.520000 289.958000
1630.470000 24.884300
1582.590000 562.509000
1343.610000 502.080000
1540.810000 166.480000
1283.970000 -46.923700
1577.590000 94.273900
1580.050000 317.450000
1370.350000 197.097000
1464.050000 148.515000
1073.770000 268.100000
1436.630000 -60.320900
1270.040000 93.583700
1337.360000 253.355000
1624.000000 235.677000
1498.370000 367.236000
922.060000 178.344000
1018.240000 155.324000
1220.670000 346.240000
1436.490000 313.158000
994.101000 52.827200
1444.210000 572.049000
1305.580000 403.351000
1410.810000 414.542000
1376.370000 127.313000
1470.960000 367.619000
1585.600000 100.759000
1211.560000 31.317200
1555.250000 223.873000
1209.820000 152.715000
1615.830000 278.732000
1283.560000 406.296000
1358.940000 -41.263900
1572.820000 321.865000
1577.280000 135.306000
1515.020000 -41.086800
1546.900000 109.724000
1386.860000 180.263000
1433.260000 123.791000
1554.700000 318.808000
1159.020000 103.211000
1531.850000 125.648000
1457.830000 9.062020
1410.400000 255.210000
1524.620000 100.757000
1480.490000 254.886000
1345.670000 283.790000
1562.860000 434.604000
1281.730000 86.999800
1226.010000 181.451000
1751.020000 296.705000
1266.630000 403.082000
1552.340000 107.690000
1404.470000 307.342000
1600.620000 -20.029800
1074.760000 243.773000
1419.750000 18.686100
1170.180000 270.152000
1633.870000 -151.246000
1370.180000 313.451000
1736.830000 233.685000
1452.580000 -2.233610
1400.490000 266.648000
1585.550000 -94.840900
1418.100000 387.240000
1537.280000 111.619000
1254.370000 159.630000
1514.450000 215.928000
1623.810000 227.264000
1449.780000 470.137000
1213.780000 286.562000
1449.840000 279.862000
1542.090000 264.624000
1360.000000 245.841000
1507.920000 195.913000
1266.300000 219.840000
1384.590000 60.936700
1297.820000 448.505000
1302.370000 -2.236520
1098.080000 495.598000
1349.760000 -44.032300
1440.250000 154.807000
1346.080000 245.804000
1211.580000 284.034000
1520.510000 206.132000
1803.800000 362.237000
1470.910000 228.065000
1637.720000 70.713700
1339.860000 36.196900
1217.330000 251.202000
1623.760000 118.319000
1712.320000 115.717000
1482.880000 242.720000
1317.000000 445.337000
1355.990000 134.531000
1485.820000 407.866000
1335.320000 305.285000
1368.280000 123.104000
1406.110000 164.575000
1356.160000 132.631000
1514.030000 -65.402300
1540.840000 195.222000
1155.680000 96.232000
1299.250000 185.567000
1083.580000 42.361400
1284.180000 131.395000
1138.960000 212.025000
1186.840000 31.053500
1130.360000 -35.066600
1498.740000 53.390000
1396.590000 185.804000
1179.340000 295.371000
1588.080000 -131.488000
1599.450000 311.029000
1531.530000 294.015000
1465.440000 545.587000
1334.310000 390.698000
1575.280000 401.523000
1493.910000 256.833000
1491.660000 350.523000
1226.070000 148.064000
1333.340000 53.097800
1438.210000 126.496000
1401.840000 438.850000
1155.740000 82.973000
1190.850000 302.339000
1698.660000 339.949000
1697.620000 325.037000
1679.310000 147.488000
1370.920000 303.066000
1544.240000 258.892000
1473.780000 532.185000
1453.870000 122.164000
1275.490000 77.028900
1723.690000 287.395000
1224.210000 217.694000
1356.880000 130.970000
1154.290000 178.809000
1689.890000 -179.235000
1317.170000 257.151000
1337.530000 273.457000
1283.610000 24.838400
1056.490000 157.245000
1226.780000 67.407600
1449.390000 407.681000
1446.530000 -65.231100
1735.190000 268.309000
1694.600000 175.877000
1488.170000 -179.715000
1188.790000 325.840000
1571.830000 315.524000
1350.970000 182.996000
1255.300000 103.332000
1352.850000 432.989000
1066.100000 63.550700
1136.020000 327.899000
1487.430000 -258.915000
1443.810000 193.199000
1450.630000 -32.649000
1566.410000 22.237300
1511.380000 260.674000
1683.990000 152.788000
1237.420000 61.626700
1471.890000 388.738000
1200.830000 359.465000
1440.760000 106.253000
850.679000 266.418000
1544.800000 338.991000
1324.790000 201.609000
1198.580000 98.634800
1527.600000 279.096000
1238.690000 284.804000
1674.810000 244.675000
1453.910000 195.337000
1215.110000 462.362000
1406.110000 141.219000
1299.450000 -67.139800
1304.620000 95.808300
1694.830000 213.201000
1676.580000 267.649000
1234.690000 134.379000
1081.290000 390.398000
1328.190000 -320.144000
1199.990000 287.744000
1314.150000 435.113000
1704.540000 378.252000
1471.450000 21.737800
1313.850000 290.193000
1382.540000 172.190000
1404.010000 464.000000
1322.820000 110.799000
1542.300000 195.540000
1507.440000 151.699000
1191.450000 419.097000
1288.000000 -104.059000
1562.760000 194.931000
1399.360000 192.051000
1398.200000 237.332000
1103.130000 466.144000
1109.350000 82.586500
1471.000000 266.229000
1405.380000 169.499000
1348.780000 241.037000
1173.170000 160.733000
1425.300000 181.477000
1216.760000 298.449000
1742.410000 358.740000
1641.920000 163.530000
1249.010000 285.240000
1482.710000 382.601000
1618.860000 292.448000
1294.530000 428.020000
1432.750000 388.197000
1277.970000 217.496000
1673.850000 -34.641600
1045.880000 94.314100
1691.710000 96.367400
1596.150000 63.625200
1374.540000 333.984000
1571.460000 -9.988070
1304.400000 -32.536000
1381.790000 281.058000
1597.910000 190.232000
1375.980000 489.863000
1248.000000 243.574000
1321.120000 327.206000
1234.820000 137.233000
1301.970000 8.543850
1476.290000 123.229000
1697.220000 90.304700
1204.350000 281.887000
1627.210000 367.078000
1519.340000 374.949000
1155.950000 36.515100
1103.090000 297.478000
1347.690000 231.609000
1532.130000 250.116000
1428.960000 11.842600
1264.580000 -129.695000
1598.310000 349.115000
1278.460000 57.590800
1222.420000 169.897000
1273.400000 370.409000
945.635000 265.319000
1256.830000 74.857800
1257.310000 228.974000
1405.960000 182.365000
1650.220000 -190.465000
1392.260000 406.594000
1624.070000 581.584000
1387.210000 213.198000
1720.140000 231.924000
1647.680000 86.128100
1717.090000 -61.831100
1336.970000 -48.646900
1407.040000 164.235000
1105.630000 173.314000
1618.070000 194.750000
1321.120000 457.671000
1334.850000 251.160000
1189.020000 355.367000
1605.290000 141.800000
1421.390000 91.139900
1319.860000 228.439000
1527.850000 54.901400
1500.090000 636.230000
1547.500000 240.891000
1344.070000 204.247000
1529.860000 132.989000
1233.560000 -127.587000
888.583000 -100.150000
1432.420000 133.074000
1372.480000 238.939000
1445.500000 374.398000
1386.920000 115.315000
1478.260000 429.053000
1434.000000 175.333000
1183.570000 240.270000
1703.050000 -310.743000
1512.410000 142.435000
1406.300000 391.221000
1230.430000 332.237000
1375.420000 89.860200
1289.020000 33.121500
1612.360000 280.535000
1394.680000 274.099000
1548.480000 -127.261000
1298.510000 103.384000
1354.590000 410.869000
1222.370000 8.495500
1377.400000 266.788000
1199.560000 77.733200
1184.170000 43.937300
1363.580000 47.883100
1266.840000 109.308000
1736.250000 437.448000
955.938000 134.749000
1428.690000 407.679000
1339.830000 -208.949000
1300.430000 177.751000
1281.660000 77.949600
1337.570000 39.903800
1751.150000 103.252000
1438.820000 260.623000
1260.530000 86.485400
1109.630000 124.101000
1222.200000 433.948000
1239.740000 98.056000
1592.470000 -243.479000
1323.510000 168.684000
1656.190000 152.492000
1371.360000 528.414000
1249.160000 452.298000
1686.680000 208.343000
1587.570000 29.299700
1233.530000 71.361600
1396.840000 328.486000
1664.530000 193.106000
1678.420000 196.417000
1431.740000 288.551000
1386.480000 247.231000
1488.640000 188.245000
1137.110000 293.120000
1827.880000 104.384000
931.966000 58.876200
1257.610000 182.684000
1378.410000 171.678000
1355.120000 29.914400
1580.250000 -104.834000
1329.930000 29.048500
1276.710000 353.607000
938.393000 11.549200
1354.190000 84.264900
1430.990000 266.209000
1394.780000 -151.575000
1395.680000 128.916000
1453.040000 13.759900
1650.920000 122.227000
1680.570000 298.965000
1435.810000 216.653000
1467.410000 98.083100
1654.150000 407.022000
1289.540000 121.609000
1141.380000 297.890000
1438.230000 180.550000
1404.270000 214.441000
1267.010000 113.539000
1460.140000 349.169000
1329.220000 206.456000
1323.180000 90.661800
1503.810000 227.873000
1121.350000 164.304000
1172.680000 -179.560000
1661.890000 286.660000
1413.830000 171.959000
1662.590000 282.475000
1139.780000 249.618000
1090.170000 6.292310
1178.860000 87.808500
1634.210000 290.705000
1410.420000 328.852000
1668.390000 96.772400
1266.960000 457.759000
1325.630000 309.250000
1418.750000 318.504000
1430.840000 434.749000
1303.030000 -81.434800
1338.970000 77.228300
1397.250000 153.535000
1062.340000 418.133000
1452.290000 21.521500
826.653000 367.347000
1213.970000 402.566000
1268.990000 413.630000
898.650000 435.697000
895.180000 417.539000
1008.930000 418.200000
1168.700000 455.888000
1027.070000 450.362000
991.350000 172.640000
949.055000 439.737000
1158.780000 472.475000
998.372000 440.398000
1037.510000 410.062000
1253.090000 444.423000
1562.590000 640.734000
1264.250000 427.100000
1502.180000 597.813000
1613.460000 689.920000
1594.250000 408.516000
1666.180000 692.931000
1589.130000 491.246000
1381.200000 466.788000
1419.730000 556.820000
1662.720000 626.844000
1506.930000 588.361000
1521.570000 623.126000
1452.270000 483.165000
1540.100000 529.649000
1369.640000 467.807000
1367.820000 490.382000
1415.180000 565.397000
1016.060000 468.060000
1462.460000 484.915000
